Date début;Number of Orders
2019-01-01;9.0
2019-01-02;9.0
2019-01-03;15.0
2019-01-04;8.0
2019-01-05;7.0
2019-01-06;8.0
2019-01-07;18.0
2019-01-08;12.0
2019-01-09;10.0
2019-01-10;13.0
2019-01-11;13.0
2019-01-12;55.0
2019-01-13;6.0
2019-01-14;6.0
2019-01-15;22.0
2019-01-16;12.0
2019-01-17;5.0
2019-01-18;10.0
2019-01-19;7.0
2019-01-20;7.0
2019-01-21;8.0
2019-01-22;42.0
2019-01-23;8.0
2019-01-24;11.0
2019-01-25;11.0
2019-01-26;19.0
2019-01-27;4.0
2019-01-28;6.0
2019-01-29;16.0
2019-01-30;13.0
2019-01-31;9.0
2019-02-01;10.0
2019-02-02;8.0
2019-02-03;4.0
2019-02-04;17.0
2019-02-05;11.0
2019-02-06;5.0
2019-02-07;13.0
2019-02-08;11.0
2019-02-09;5.0
2019-02-10;3.0
2019-02-11;12.0
2019-02-12;17.0
2019-02-13;3.0
2019-02-14;7.0
2019-02-15;8.0
2019-02-16;3.0
2019-02-17;8.0
2019-02-18;5.0
2019-02-19;11.0
2019-02-20;14.0
2019-02-21;7.0
2019-02-22;19.0
2019-02-23;8.0
2019-02-24;5.0
2019-02-25;8.0
2019-02-26;8.0
2019-02-27;13.0
2019-02-28;9.0
2019-03-01;7.0
2019-03-02;7.0
2019-03-03;5.0
2019-03-04;6.0
2019-03-05;17.0
2019-03-06;10.0
2019-03-07;24.0
2019-03-08;7.0
2019-03-09;6.0
2019-03-10;6.0
2019-03-11;15.0
2019-03-12;11.0
2019-03-13;10.0
2019-03-14;6.0
2019-03-15;3.0
2019-03-16;9.0
2019-03-17;8.0
2019-03-18;31.0
2019-03-19;19.0
2019-03-20;2.0
2019-03-21;10.0
2019-03-22;8.0
2019-03-23;8.0
2019-03-24;2.0
2019-03-25;11.0
2019-03-26;14.0
2019-03-27;10.0
2019-03-28;13.0
2019-03-29;7.0
2019-03-30;12.0
2019-03-31;3.0
2019-04-01;13.0
2019-04-02;13.0
2019-04-03;10.0
2019-04-04;8.0
2019-04-05;8.0
2019-04-06;7.0
2019-04-07;3.0
2019-04-08;7.0
2019-04-09;11.0
2019-04-10;16.0
2019-04-11;5.0
2019-04-12;8.0
2019-04-13;5.0
2019-04-14;4.0
2019-04-15;14.0
2019-04-16;9.0
2019-04-17;11.0
2019-04-18;7.0
2019-04-19;10.0
2019-04-20;11.0
2019-04-21;6.0
2019-04-22;7.0
2019-04-23;11.0
2019-04-24;15.0
2019-04-25;6.0
2019-04-26;13.0
2019-04-27;3.0
2019-04-28;5.0
2019-04-29;12.0
2019-04-30;38.0
2019-05-01;8.0
2019-05-02;13.0
2019-05-03;8.0
2019-05-04;6.0
2019-05-05;4.0
2019-05-06;8.0
2019-05-07;6.0
2019-05-08;6.0
2019-05-09;6.0
2019-05-10;10.0
2019-05-11;7.0
2019-05-12;5.0
2019-05-13;7.0
2019-05-14;7.0
2019-05-15;12.0
2019-05-16;12.0
2019-05-17;6.0
2019-05-18;4.0
2019-05-19;2.0
2019-05-20;8.0
2019-05-21;5.0
2019-05-22;4.0
2019-05-23;26.0
2019-05-24;3.0
2019-05-25;2.0
2019-05-26;3.0
2019-05-27;9.0
2019-05-28;9.0
2019-05-29;7.0
2019-05-30;12.0
2019-05-31;5.0
2019-06-01;11.0
2019-06-02;5.0
2019-06-03;7.0
2019-06-04;2.0
2019-06-05;1.0
2019-06-06;8.0
2019-06-07;7.0
2019-06-08;9.0
2019-06-09;2.0
2019-06-10;8.0
2019-06-11;12.0
2019-06-12;6.0
2019-06-13;11.0
2019-06-14;2.0
2019-06-15;3.0
2019-06-16;1.0
2019-06-17;6.0
2019-06-18;9.0
2019-06-19;5.0
2019-06-20;11.0
2019-06-21;6.0
2019-06-22;1.0
2019-06-23;2.0
2019-06-24;12.0
2019-06-25;10.0
2019-06-26;17.0
2019-06-27;20.0
2019-06-28;4.0
2019-06-29;5.0
2019-06-30;4.0
2019-07-01;16.0
2019-07-02;14.0
2019-07-03;27.0
2019-07-04;10.0
2019-07-05;8.0
2019-07-06;2.0
2019-07-07;5.0
2019-07-08;4.0
2019-07-09;8.0
2019-07-10;4.0
2019-07-11;3.0
2019-07-12;8.0
2019-07-13;8.0
2019-07-14;4.0
2019-07-15;13.0
2019-07-16;14.0
2019-07-17;9.0
2019-07-18;22.0
2019-07-19;7.0
2019-07-20;5.0
2019-07-21;8.0
2019-07-22;5.0
2019-07-23;11.0
2019-07-24;21.0
2019-07-25;2.0
2019-07-26;7.0
2019-07-27;4.0
2019-07-28;3.0
2019-07-29;10.0
2019-07-30;16.0
2019-07-31;14.0
2019-08-01;7.0
2019-08-02;9.0
2019-08-03;4.0
2019-08-04;3.0
2019-08-05;4.0
2019-08-06;9.0
2019-08-07;8.0
2019-08-08;7.0
2019-08-09;8.0
2019-08-10;1.0
2019-08-11;0.0
2019-08-12;2.0
2019-08-13;4.0
2019-08-14;4.0
2019-08-15;8.0
2019-08-16;8.0
2019-08-17;3.0
2019-08-18;4.0
2019-08-19;6.0
2019-08-20;9.0
2019-08-21;16.0
2019-08-22;14.0
2019-08-23;13.0
2019-08-24;3.0
2019-08-25;3.0
2019-08-26;10.0
2019-08-27;10.0
2019-08-28;14.0
2019-08-29;15.0
2019-08-30;10.0
2019-08-31;7.0
2019-09-01;11.0
2019-09-02;11.0
2019-09-03;12.0
2019-09-04;8.0
2019-09-05;4.0
2019-09-06;8.0
2019-09-07;6.0
2019-09-08;3.0
2019-09-09;16.0
2019-09-10;19.0
2019-09-11;9.0
2019-09-12;9.0
2019-09-13;11.0
2019-09-14;2.0
2019-09-15;2.0
2019-09-16;11.0
2019-09-17;15.0
2019-09-18;14.0
2019-09-19;9.0
2019-09-20;40.0
2019-09-21;2.0
2019-09-22;2.0
2019-09-23;13.0
2019-09-24;13.0
2019-09-25;10.0
2019-09-26;9.0
2019-09-27;6.0
2019-09-28;3.0
2019-09-29;1.0
2019-09-30;21.0
2019-10-01;12.0
2019-10-02;16.0
2019-10-03;9.0
2019-10-04;17.0
2019-10-05;3.0
2019-10-06;2.0
2019-10-07;16.0
2019-10-08;30.0
2019-10-09;19.0
2019-10-10;6.0
2019-10-11;7.0
2019-10-12;6.0
2019-10-13;4.0
2019-10-14;5.0
2019-10-15;11.0
2019-10-16;10.0
2019-10-17;14.0
2019-10-18;9.0
2019-10-19;4.0
2019-10-20;3.0
2019-10-21;57.0
2019-10-22;11.0
2019-10-23;9.0
2019-10-24;6.0
2019-10-25;6.0
2019-10-26;7.0
2019-10-27;6.0
2019-10-28;9.0
2019-10-29;9.0
2019-10-30;9.0
2019-10-31;12.0
2019-11-01;12.0
2019-11-02;3.0
2019-11-03;5.0
2019-11-04;11.0
2019-11-05;29.0
2019-11-06;2.0
2019-11-07;9.0
2019-11-08;5.0
2019-11-09;0.0
2019-11-10;5.0
2019-11-11;11.0
2019-11-12;11.0
2019-11-13;17.0
2019-11-14;10.0
2019-11-15;10.0
2019-11-16;4.0
2019-11-17;7.0
2019-11-18;11.0
2019-11-19;6.0
2019-11-20;6.0
2019-11-21;5.0
2019-11-22;6.0
2019-11-23;5.0
2019-11-24;4.0
2019-11-25;10.0
2019-11-26;11.0
2019-11-27;14.0
2019-11-28;16.0
2019-11-29;24.0
2019-11-30;4.0
2019-12-01;4.0
2019-12-02;12.0
2019-12-03;9.0
2019-12-04;24.0
2019-12-05;11.0
2019-12-06;14.0
2019-12-07;7.0
2019-12-08;4.0
2019-12-09;25.0
2019-12-10;10.0
2019-12-11;11.0
2019-12-12;6.0
2019-12-13;8.0
2019-12-14;4.0
2019-12-15;6.0
2019-12-16;9.0
2019-12-17;10.0
2019-12-18;5.0
2019-12-19;4.0
2019-12-20;9.0
2019-12-21;8.0
2019-12-22;3.0
2019-12-23;12.0
2019-12-24;3.0
2019-12-25;5.0
2019-12-26;6.0
2019-12-27;7.0
2019-12-28;4.0
2019-12-29;3.0
2019-12-30;4.0
2019-12-31;5.0
2020-01-01;8.0
2020-01-02;12.0
2020-01-03;5.0
2020-01-04;2.0
2020-01-05;6.0
2020-01-06;9.0
2020-01-07;11.0
2020-01-08;10.0
2020-01-09;6.0
2020-01-10;3.0
2020-01-11;5.0
2020-01-12;10.0
2020-01-13;7.0
2020-01-14;5.0
2020-01-15;14.0
2020-01-16;18.0
2020-01-17;9.0
2020-01-18;3.0
2020-01-19;3.0
2020-01-20;12.0
2020-01-21;10.0
2020-01-22;10.0
2020-01-23;9.0
2020-01-24;3.0
2020-01-25;6.0
2020-01-26;4.0
2020-01-27;8.0
2020-01-28;5.0
2020-01-29;17.0
2020-01-30;14.0
2020-01-31;13.0
2020-02-01;8.0
2020-02-02;6.0
2020-02-03;29.0
2020-02-04;4.0
2020-02-05;7.0
2020-02-06;9.0
2020-02-07;16.0
2020-02-08;4.0
2020-02-09;5.0
2020-02-10;18.0
2020-02-11;7.0
2020-02-12;9.0
2020-02-13;9.0
2020-02-14;13.0
2020-02-15;4.0
2020-02-16;4.0
2020-02-17;15.0
2020-02-18;14.0
2020-02-19;13.0
2020-02-20;14.0
2020-02-21;7.0
2020-02-22;2.0
2020-02-23;4.0
2020-02-24;8.0
2020-02-25;9.0
2020-02-26;4.0
2020-02-27;6.0
2020-02-28;9.0
2020-02-29;1.0
2020-03-01;5.0
2020-03-02;12.0
2020-03-03;21.0
2020-03-04;11.0
2020-03-05;7.0
2020-03-06;7.0
2020-03-07;2.0
2020-03-08;4.0
2020-03-09;10.0
2020-03-10;6.0
2020-03-11;4.0
2020-03-12;6.0
2020-03-13;5.0
2020-03-14;3.0
2020-03-15;0.0
2020-03-16;3.0
2020-03-17;5.0
2020-03-18;5.0
2020-03-19;18.0
2020-03-20;0.0
2020-03-21;4.0
2020-03-22;2.0
2020-03-23;4.0
2020-03-24;3.0
2020-03-25;6.0
2020-03-26;5.0
2020-03-27;2.0
2020-03-28;1.0
2020-03-29;4.0
2020-03-30;3.0
2020-03-31;6.0
2020-04-01;17.0
2020-04-02;11.0
2020-04-03;2.0
2020-04-04;1.0
2020-04-05;1.0
2020-04-06;6.0
2020-04-07;6.0
2020-04-08;36.0
2020-04-09;4.0
2020-04-10;5.0
2020-04-11;0.0
2020-04-12;0.0
2020-04-13;4.0
2020-04-14;3.0
2020-04-15;2.0
2020-04-16;4.0
2020-04-17;4.0
2020-04-18;3.0
2020-04-19;4.0
2020-04-20;6.0
2020-04-21;18.0
2020-04-22;7.0
2020-04-23;2.0
2020-04-24;6.0
2020-04-25;37.0
2020-04-26;2.0
2020-04-27;1.0
2020-04-28;6.0
2020-04-29;15.0
2020-04-30;5.0
2020-05-01;8.0
2020-05-02;4.0
2020-05-03;1.0
2020-05-04;13.0
2020-05-05;8.0
2020-05-06;7.0
2020-05-07;14.0
2020-05-08;6.0
2020-05-09;4.0
2020-05-10;1.0
2020-05-11;6.0
2020-05-12;14.0
2020-05-13;28.0
2020-05-14;10.0
2020-05-15;11.0
2020-05-16;6.0
2020-05-17;4.0
2020-05-18;9.0
2020-05-19;9.0
2020-05-20;4.0
2020-05-21;5.0
2020-05-22;13.0
2020-05-23;4.0
2020-05-24;0.0
2020-05-25;3.0
2020-05-26;13.0
2020-05-27;4.0
2020-05-28;6.0
2020-05-29;4.0
2020-05-30;3.0
2020-05-31;4.0
2020-06-01;13.0
2020-06-02;4.0
2020-06-03;11.0
2020-06-04;4.0
2020-06-05;8.0
2020-06-06;9.0
2020-06-07;3.0
2020-06-08;5.0
2020-06-09;8.0
2020-06-10;21.0
2020-06-11;9.0
2020-06-12;8.0
2020-06-13;3.0
2020-06-14;1.0
2020-06-15;7.0
2020-06-16;18.0
2020-06-17;8.0
2020-06-18;13.0
2020-06-19;4.0
2020-06-20;3.0
2020-06-21;3.0
2020-06-22;8.0
2020-06-23;15.0
2020-06-24;13.0
2020-06-25;12.0
2020-06-26;5.0
2020-06-27;5.0
2020-06-28;5.0
2020-06-29;10.0
2020-06-30;12.0
2020-07-01;15.0
2020-07-02;7.0
2020-07-03;4.0
2020-07-04;2.0
2020-07-05;0.0
2020-07-06;6.0
2020-07-07;5.0
2020-07-08;9.0
2020-07-09;8.0
2020-07-10;12.0
2020-07-11;0.0
2020-07-12;0.0
2020-07-13;10.0
2020-07-14;6.0
2020-07-15;5.0
2020-07-16;6.0
2020-07-17;6.0
2020-07-18;6.0
2020-07-19;1.0
2020-07-20;6.0
2020-07-21;4.0
2020-07-22;9.0
2020-07-23;3.0
2020-07-24;5.0
2020-07-25;1.0
2020-07-26;1.0
2020-07-27;3.0
2020-07-28;3.0
2020-07-29;12.0
2020-07-30;4.0
2020-07-31;0.0
2020-08-01;8.0
2020-08-02;1.0
2020-08-03;10.0
2020-08-04;14.0
2020-08-05;9.0
2020-08-06;7.0
2020-08-07;10.0
2020-08-08;12.0
2020-08-09;2.0
2020-08-10;3.0
2020-08-11;6.0
2020-08-12;8.0
2020-08-13;8.0
2020-08-14;5.0
2020-08-15;3.0
2020-08-16;1.0
2020-08-17;4.0
2020-08-18;18.0
2020-08-19;10.0
2020-08-20;5.0
2020-08-21;2.0
2020-08-22;4.0
2020-08-23;1.0
2020-08-24;9.0
2020-08-25;5.0
2020-08-26;11.0
2020-08-27;9.0
2020-08-28;12.0
2020-08-29;2.0
2020-08-30;4.0
2020-08-31;7.0
2020-09-01;10.0
2020-09-02;6.0
2020-09-03;4.0
2020-09-04;9.0
2020-09-05;4.0
2020-09-06;7.0
2020-09-07;5.0
2020-09-08;14.0
2020-09-09;5.0
2020-09-10;9.0
2020-09-11;11.0
2020-09-12;3.0
2020-09-13;4.0
2020-09-14;8.0
2020-09-15;15.0
2020-09-16;15.0
2020-09-17;6.0
2020-09-18;8.0
2020-09-19;13.0
2020-09-20;1.0
2020-09-21;7.0
2020-09-22;8.0
2020-09-23;13.0
2020-09-24;6.0
2020-09-25;5.0
2020-09-26;6.0
2020-09-27;2.0
2020-09-28;12.0
2020-09-29;5.0
2020-09-30;8.0
2020-10-01;15.0
2020-10-02;10.0
2020-10-03;4.0
2020-10-04;2.0
2020-10-05;8.0
2020-10-06;8.0
2020-10-07;13.0
2020-10-08;6.0
2020-10-09;4.0
2020-10-10;3.0
2020-10-11;1.0
2020-10-12;10.0
2020-10-13;7.0
2020-10-14;13.0
2020-10-15;6.0
2020-10-16;5.0
2020-10-17;3.0
2020-10-18;1.0
2020-10-19;7.0
2020-10-20;13.0
2020-10-21;10.0
2020-10-22;5.0
2020-10-23;9.0
2020-10-24;0.0
2020-10-25;2.0
2020-10-26;8.0
2020-10-27;12.0
2020-10-28;4.0
2020-10-29;3.0
2020-10-30;5.0
2020-10-31;5.0
2020-11-01;8.0
2020-11-02;8.0
2020-11-03;4.0
2020-11-04;4.0
2020-11-05;7.0
2020-11-06;2.0
2020-11-07;3.0
2020-11-08;1.0
2020-11-09;15.0
2020-11-10;6.0
2020-11-11;6.0
2020-11-12;6.0
2020-11-13;3.0
2020-11-14;3.0
2020-11-15;1.0
2020-11-16;12.0
2020-11-17;7.0
2020-11-18;4.0
2020-11-19;7.0
2020-11-20;4.0
2020-11-21;2.0
2020-11-22;0.0
2020-11-23;23.0
2020-11-24;2.0
2020-11-25;10.0
2020-11-26;16.0
2020-11-27;2.0
2020-11-28;5.0
2020-11-29;1.0
2020-11-30;8.0
2020-12-01;13.0
2020-12-02;8.0
2020-12-03;8.0
2020-12-04;3.0
2020-12-05;3.0
2020-12-06;4.0
2020-12-07;16.0
2020-12-08;13.0
2020-12-09;5.0
2020-12-10;15.0
2020-12-11;17.0
2020-12-12;10.0
2020-12-13;6.0
2020-12-14;9.0
2020-12-15;8.0
2020-12-16;6.0
2020-12-17;4.0
2020-12-18;14.0
2020-12-19;4.0
2020-12-20;2.0
2020-12-21;17.0
2020-12-22;7.0
2020-12-23;12.0
2020-12-24;6.0
2020-12-25;10.0
2020-12-26;4.0
2020-12-27;2.0
2020-12-28;6.0
2020-12-29;8.0
2020-12-30;7.0
2020-12-31;24.0
2021-01-01;7.0
2021-01-02;3.0
2021-01-03;2.0
2021-01-04;8.0
2021-01-05;5.0
2021-01-06;7.0
2021-01-07;10.0
2021-01-08;3.0
2021-01-09;3.0
2021-01-10;4.0
2021-01-11;6.0
2021-01-12;10.0
2021-01-13;15.0
2021-01-14;3.0
2021-01-15;16.0
2021-01-16;1.0
2021-01-17;1.0
2021-01-18;8.0
2021-01-19;7.0
2021-01-20;10.0
2021-01-21;8.0
2021-01-22;9.0
2021-01-23;11.0
2021-01-24;1.0
2021-01-25;6.0
2021-01-26;8.0
2021-01-27;5.0
2021-01-28;4.0
2021-01-29;7.0
2021-01-30;6.0
2021-01-31;5.0
2021-02-01;30.0
2021-02-02;6.0
2021-02-03;7.0
2021-02-04;6.0
2021-02-05;8.0
2021-02-06;6.0
2021-02-07;4.0
2021-02-08;19.0
2021-02-09;9.0
2021-02-10;18.0
2021-02-11;13.0
2021-02-12;13.0
2021-02-13;5.0
2021-02-14;1.0
2021-02-15;6.0
2021-02-16;3.0
2021-02-17;16.0
2021-02-18;7.0
2021-02-19;7.0
2021-02-20;6.0
2021-02-21;1.0
2021-02-22;22.0
2021-02-23;5.0
2021-02-24;7.0
2021-02-25;8.0
2021-02-26;4.0
2021-02-27;6.0
2021-02-28;3.0
2021-03-01;8.0
2021-03-02;7.0
2021-03-03;8.0
2021-03-04;7.0
2021-03-05;9.0
2021-03-06;6.0
2021-03-07;4.0
2021-03-08;3.0
2021-03-09;3.0
2021-03-10;6.0
2021-03-11;13.0
2021-03-12;6.0
2021-03-13;7.0
2021-03-14;2.0
2021-03-15;11.0
2021-03-16;6.0
2021-03-17;4.0
2021-03-18;10.0
2021-03-19;11.0
2021-03-20;6.0
2021-03-21;3.0
2021-03-22;7.0
2021-03-23;10.0
2021-03-24;8.0
2021-03-25;7.0
2021-03-26;3.0
2021-03-27;6.0
2021-03-28;0.0
2021-03-29;5.0
2021-03-30;8.0
2021-03-31;9.0
2021-04-01;7.0
2021-04-02;10.0
2021-04-03;11.0
2021-04-04;6.0
2021-04-05;6.0
2021-04-06;12.0
2021-04-07;6.0
2021-04-08;25.0
2021-04-09;12.0
2021-04-10;8.0
2021-04-11;0.0
2021-04-12;13.0
2021-04-13;6.0
2021-04-14;4.0
2021-04-15;7.0
2021-04-16;7.0
2021-04-17;4.0
2021-04-18;2.0
2021-04-19;10.0
2021-04-20;2.0
2021-04-21;7.0
2021-04-22;4.0
2021-04-23;6.0
2021-04-24;2.0
2021-04-25;4.0
2021-04-26;13.0
2021-04-27;9.0
2021-04-28;14.0
2021-04-29;11.0
2021-04-30;11.0
2021-05-01;8.0
2021-05-02;1.0
2021-05-03;13.0
2021-05-04;1.0
2021-05-05;15.0
2021-05-06;16.0
2021-05-07;3.0
2021-05-08;5.0
2021-05-09;7.0
2021-05-10;9.0
2021-05-11;7.0
2021-05-12;3.0
2021-05-13;6.0
2021-05-14;4.0
2021-05-15;7.0
2021-05-16;6.0
2021-05-17;7.0
2021-05-18;9.0
2021-05-19;4.0
2021-05-20;14.0
2021-05-21;12.0
2021-05-22;2.0
2021-05-23;3.0
2021-05-24;7.0
2021-05-25;4.0
2021-05-26;7.0
2021-05-27;10.0
2021-05-28;4.0
2021-05-29;6.0
2021-05-30;7.0
2021-05-31;7.0
2021-06-01;14.0
2021-06-02;12.0
2021-06-03;18.0
2021-06-04;9.0
2021-06-05;9.0
2021-06-06;7.0
2021-06-07;10.0
2021-06-08;8.0
2021-06-09;17.0
2021-06-10;8.0
2021-06-11;12.0
2021-06-12;4.0
2021-06-13;1.0
2021-06-14;9.0
2021-06-15;20.0
2021-06-16;16.0
2021-06-17;7.0
2021-06-18;8.0
2021-06-19;5.0
2021-06-20;3.0
2021-06-21;10.0
2021-06-22;8.0
2021-06-23;10.0
2021-06-24;8.0
2021-06-25;13.0
2021-06-26;5.0
2021-06-27;6.0
2021-06-28;5.0
2021-06-29;7.0
2021-06-30;6.0
2021-07-01;6.0
2021-07-02;6.0
2021-07-03;5.0
2021-07-04;4.0
2021-07-05;23.0
2021-07-06;7.0
2021-07-07;14.0
2021-07-08;4.0
2021-07-09;6.0
2021-07-10;7.0
2021-07-11;4.0
2021-07-12;7.0
2021-07-13;8.0
2021-07-14;9.0
2021-07-15;7.0
2021-07-16;7.0
2021-07-17;5.0
2021-07-18;3.0
2021-07-19;6.0
2021-07-20;17.0
2021-07-21;4.0
2021-07-22;9.0
2021-07-23;5.0
2021-07-24;4.0
2021-07-25;2.0
2021-07-26;8.0
2021-07-27;6.0
2021-07-28;9.0
2021-07-29;2.0
2021-07-30;8.0
2021-07-31;2.0
2021-08-01;4.0
2021-08-02;13.0
2021-08-03;8.0
2021-08-04;9.0
2021-08-05;8.0
2021-08-06;12.0
2021-08-07;6.0
2021-08-08;2.0
2021-08-09;12.0
2021-08-10;15.0
2021-08-11;13.0
2021-08-12;4.0
2021-08-13;9.0
2021-08-14;5.0
2021-08-15;2.0
2021-08-16;17.0
2021-08-17;7.0
2021-08-18;8.0
2021-08-19;10.0
2021-08-20;24.0
2021-08-21;5.0
2021-08-22;3.0
2021-08-23;8.0
2021-08-24;9.0
2021-08-25;3.0
2021-08-26;9.0
2021-08-27;8.0
2021-08-28;10.0
2021-08-29;3.0
2021-08-30;17.0
2021-08-31;7.0
2021-09-01;12.0
2021-09-02;7.0
2021-09-03;6.0
2021-09-04;7.0
2021-09-05;3.0
2021-09-06;34.0
2021-09-07;11.0
2021-09-08;10.0
2021-09-09;12.0
2021-09-10;24.0
2021-09-11;10.0
2021-09-12;1.0
2021-09-13;29.0
2021-09-14;12.0
2021-09-15;26.0
2021-09-16;13.0
2021-09-17;3.0
2021-09-18;7.0
2021-09-19;1.0
2021-09-20;7.0
2021-09-21;10.0
2021-09-22;11.0
2021-09-23;5.0
2021-09-24;7.0
2021-09-25;9.0
2021-09-26;2.0
2021-09-27;19.0
2021-09-28;4.0
2021-09-29;15.0
2021-09-30;10.0
2021-10-01;15.0
2021-10-02;5.0
2021-10-03;4.0
2021-10-04;9.0
2021-10-05;7.0
2021-10-06;3.0
2021-10-07;8.0
2021-10-08;14.0
2021-10-09;8.0
2021-10-10;2.0
2021-10-11;35.0
2021-10-12;6.0
2021-10-13;7.0
2021-10-14;6.0
2021-10-15;7.0
2021-10-16;7.0
2021-10-17;1.0
2021-10-18;22.0
2021-10-19;7.0
2021-10-20;7.0
2021-10-21;11.0
2021-10-22;7.0
2021-10-23;5.0
2021-10-24;2.0
2021-10-25;10.0
2021-10-26;11.0
2021-10-27;5.0
2021-10-28;8.0
2021-10-29;5.0
2021-10-30;6.0
2021-10-31;5.0
2021-11-01;32.0
2021-11-02;13.0
2021-11-03;5.0
2021-11-04;4.0
2021-11-05;9.0
2021-11-06;7.0
2021-11-07;2.0
2021-11-08;7.0
2021-11-09;6.0
2021-11-10;19.0
2021-11-11;9.0
2021-11-12;11.0
2021-11-13;10.0
2021-11-14;0.0
2021-11-15;8.0
2021-11-16;9.0
2021-11-17;9.0
2021-11-18;9.0
2021-11-19;8.0
2021-11-20;21.0
2021-11-21;3.0
2021-11-22;28.0
2021-11-23;4.0
2021-11-24;5.0
2021-11-25;23.0
2021-11-26;11.0
2021-11-27;3.0
2021-11-28;1.0
2021-11-29;15.0
2021-11-30;5.0
2021-12-01;9.0
2021-12-02;13.0
2021-12-03;5.0
2021-12-04;6.0
2021-12-05;2.0
2021-12-06;44.0
2021-12-07;7.0
2021-12-08;4.0
2021-12-09;2.0
2021-12-10;10.0
2021-12-11;7.0
2021-12-12;2.0
2021-12-13;8.0
2021-12-14;7.0
2021-12-15;24.0
2021-12-16;19.0
2021-12-17;2.0
2021-12-18;5.0
2021-12-19;4.0
2021-12-20;16.0
2021-12-21;25.0
2021-12-22;3.0
2021-12-23;25.0
2021-12-24;5.0
2021-12-25;4.0
2021-12-26;1.0
2021-12-27;24.0
2021-12-28;4.0
2021-12-29;6.0
2021-12-30;8.0
2021-12-31;4.0
2022-01-01;9.0
2022-01-02;2.0
2022-01-03;8.0
2022-01-04;11.0
2022-01-05;6.0
2022-01-06;8.0
2022-01-07;5.0
2022-01-08;3.0
2022-01-09;5.0
2022-01-10;5.0
2022-01-11;6.0
2022-01-12;9.0
2022-01-13;5.0
2022-01-14;5.0
2022-01-15;9.0
2022-01-16;2.0
2022-01-17;21.0
2022-01-18;4.0
2022-01-19;10.0
2022-01-20;8.0
2022-01-21;13.0
2022-01-22;5.0
2022-01-23;3.0
2022-01-24;9.0
2022-01-25;8.0
2022-01-26;6.0
2022-01-27;12.0
2022-01-28;9.0
2022-01-29;2.0
2022-01-30;7.0
2022-01-31;15.0
2022-02-01;9.0
2022-02-02;10.0
2022-02-03;11.0
2022-02-04;3.0
2022-02-05;10.0
2022-02-06;4.0
2022-02-07;25.0
2022-02-08;6.0
2022-02-09;6.0
2022-02-10;9.0
2022-02-11;8.0
2022-02-12;5.0
2022-02-13;5.0
2022-02-14;5.0
2022-02-15;7.0
2022-02-16;3.0
2022-02-17;6.0
2022-02-18;8.0
2022-02-19;4.0
2022-02-20;4.0
2022-02-21;9.0
2022-02-22;12.0
2022-02-23;16.0
2022-02-24;6.0
2022-02-25;13.0
2022-02-26;4.0
2022-02-27;4.0
2022-02-28;20.0
2022-03-01;6.0
2022-03-02;7.0
2022-03-03;2.0
2022-03-04;4.0
2022-03-05;1.0
2022-03-06;0.0
2022-03-07;3.0
2022-03-08;4.0
2022-03-09;6.0
2022-03-10;1.0
